source,source_label,target,target_label,type
16141,Software:OS,16155,Version,VERSION
16141,Software:OS,16154,Version,VERSION
16141,Software:OS,16156,Version,VERSION
16142,Software:OS,16158,Version,VERSION
16142,Software:OS,16160,Version,VERSION
16142,Software:OS,16157,Version,VERSION
16142,Software:OS,16159,Version,VERSION
16143,Software:OS,16163,Version,VERSION
16143,Software:OS,16162,Version,VERSION
16143,Software:OS,16161,Version,VERSION
16144,Software:Service,16178,Version,VERSION
16145,Software:Service,16165,Version,VERSION
16145,Software:Service,16164,Version,VERSION
16146,Software:Service,16168,Version,VERSION
16146,Software:Service,16167,Version,VERSION
16146,Software:Service,16166,Version,VERSION
16147,Software:Service,16170,Version,VERSION
16147,Software:Service,16169,Version,VERSION
16147,Software:Service,16172,Version,VERSION
16147,Software:Service,16171,Version,VERSION
16148,Software:Service,16175,Version,VERSION
16148,Software:Service,16176,Version,VERSION
16148,Software:Service,16174,Version,VERSION
16148,Software:Service,16173,Version,VERSION
