id,labels,name,rack,zone
15,Rack,DC1-RCK-1-1,1,1
18,Rack,DC1-RCK-1-2,2,1
21,Rack,DC1-RCK-1-3,3,1
24,Rack,DC1-RCK-1-4,4,1
27,Rack,DC1-RCK-1-5,5,1
30,Rack,DC1-RCK-1-6,6,1
33,Rack,DC1-RCK-1-7,7,1
36,Rack,DC1-RCK-1-8,8,1
39,Rack,DC1-RCK-1-9,9,1
42,Rack,DC1-RCK-1-10,10,1
45,Rack,DC1-RCK-2-1,1,2
48,Rack,DC1-RCK-2-2,2,2
51,Rack,DC1-RCK-2-3,3,2
54,Rack,DC1-RCK-2-4,4,2
57,Rack,DC1-RCK-2-5,5,2
60,Rack,DC1-RCK-2-6,6,2
63,Rack,DC1-RCK-2-7,7,2
66,Rack,DC1-RCK-2-8,8,2
69,Rack,DC1-RCK-2-9,9,2
72,Rack,DC1-RCK-2-10,10,2
75,Rack,DC1-RCK-3-1,1,3
78,Rack,DC1-RCK-3-2,2,3
81,Rack,DC1-RCK-3-3,3,3
84,Rack,DC1-RCK-3-4,4,3
87,Rack,DC1-RCK-3-5,5,3
90,Rack,DC1-RCK-3-6,6,3
93,Rack,DC1-RCK-3-7,7,3
96,Rack,DC1-RCK-3-8,8,3
99,Rack,DC1-RCK-3-9,9,3
102,Rack,DC1-RCK-3-10,10,3
105,Rack,DC1-RCK-4-1,1,4
108,Rack,DC1-RCK-4-2,2,4
111,Rack,DC1-RCK-4-3,3,4
114,Rack,DC1-RCK-4-4,4,4
117,Rack,DC1-RCK-4-5,5,4
120,Rack,DC1-RCK-4-6,6,4
123,Rack,DC1-RCK-4-7,7,4
126,Rack,DC1-RCK-4-8,8,4
129,Rack,DC1-RCK-4-9,9,4
132,Rack,DC1-RCK-4-10,10,4
