id,labels,ip,rack
16,Switch,10.1.1,1
19,Switch,10.1.2,2
22,Switch,10.1.3,3
25,Switch,10.1.4,4
28,Switch,10.1.5,5
31,Switch,10.1.6,6
34,Switch,10.1.7,7
37,Switch,10.1.8,8
40,Switch,10.1.9,9
43,Switch,10.1.10,10
46,Switch,10.2.1,1
49,Switch,10.2.2,2
52,Switch,10.2.3,3
55,Switch,10.2.4,4
58,Switch,10.2.5,5
61,Switch,10.2.6,6
64,Switch,10.2.7,7
67,Switch,10.2.8,8
70,Switch,10.2.9,9
73,Switch,10.2.10,10
76,Switch,10.3.1,1
79,Switch,10.3.2,2
82,Switch,10.3.3,3
85,Switch,10.3.4,4
88,Switch,10.3.5,5
91,Switch,10.3.6,6
94,Switch,10.3.7,7
97,Switch,10.3.8,8
100,Switch,10.3.9,9
103,Switch,10.3.10,10
106,Switch,10.4.1,1
109,Switch,10.4.2,2
112,Switch,10.4.3,3
115,Switch,10.4.4,4
118,Switch,10.4.5,5
121,Switch,10.4.6,6
124,Switch,10.4.7,7
127,Switch,10.4.8,8
130,Switch,10.4.9,9
133,Switch,10.4.10,10
